Northern Steppes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Endoskeleton,Warm Blooded,Terrestrial,Plains / Savannah,Herbivore,Large Group (20-80),Skittish,Hive / Den / Nest,Avg. (10-100),Linear,Average,Spherical,40,0.629961,1.357209,Long (75-150%),None,4 Limbs,Appendage,N/A,Medium (50-100%),Hoof,Smooth / Slick,Grey,N/A,Speed,Climbing / Leaping,Instinctual,Brood Eggs,82,Two Sexes
48,Endoskeleton,Warm Blooded,Avian,Plains / Savannah,Herbivore,Small Group (1-12),Skittish,Nomadic,Avg. (10-100),Linear,Scant,Ovoid,12,0.941036,2.027401,Short (10-25%),Sides,4 Limbs,Tail,Powered Wings / No Appendages,Short (25-50%),Paw,Scaly / Pebbled,Black,N/A,Claw / Kick,Speed,Animal,Live Birth,17,Two Sexes
49,Endoskeleton,Warm Blooded,Subterranean,Plains / Savannah,Herbivore,Large Group (20-80),Skittish,Migratory,Large (100-1000),Linear,Average,Ovoid,20,1.709976,3.684031,Medium (25-75%),Sides,4 Limbs,Tail,N/A,Long (100-150%),Paw,Hairy / Furry,Grey,N/A,Leaping,Speed,Animal,Live Birth,1,Two Sexes
50,Endoskeleton,Cold Blooded,Terrestrial,Plains / Savannah,Herbivore,Large Group (20-80),Skittish,Range,Large (100-1000),Linear,Heavy,Ovoid,24,1.609149,3.466806,Medium (25-75%),Sides,4 Limbs,Tail,N/A,Stubby (5-25%),Paw,Smooth / Slick,Green,N/A,Leaping,None,Cunning Animal,Eggs,570,Hermaphrodite
51,Endoskeleton,Warm Blooded,Avian,Plains / Savannah,Herbivore,Small Group (1-12),Skittish,Range,Large (100-1000),Linear,Light,Ovoid,16,1.842016,3.968503,Medium (25-75%),Sides,6 Limbs,Tail,Powered Wings / No Appendages,Medium (50-100%),Hoof,Shelled,Black,N/A,Claw / Kick,Climbing / Leaping,Instinctual,Live Birth,1,Two Sexes
52,Endoskeleton,Warm Blooded,Terrestrial,Plains / Savannah,Omnivore,Small Group (1-12),Hostile,Nomadic,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Medium (25-75%),Forward,4 Limbs,No-Tail,N/A,Short (25-50%),Hoof,Feathery,Black,N/A,None,Speed,Cunning Animal,Eggs,22,Two Sexes
53,Endoskeleton,Warm Blooded,Subterranean,Plains / Savannah,Omnivore,Small Group (1-12),Oblivious,Hive / Den / Nest,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Medium (25-75%),Sides,4 Limbs,No-Tail,N/A,Short (25-50%),Paw,Hairy / Furry,Green,N/A,None,Club / Crush,Animal,Brood Eggs,24,Hermaphrodite
54,Endoskeleton,Cold Blooded,Terrestrial,Plains / Savannah,Omnivore,Small Group (1-12),Wary,Nomadic,Avg. (10-100),Linear,Light,Ovoid,16,0.854988,1.842016,Medium (25-75%),Forward,4 Limbs,Tail,N/A,Medium (50-100%),Hoof,Smooth / Slick,White,N/A,None,Climbing / Leaping,Animal,Brood Eggs,29,Two Sexes
55,Endoskeleton,Warm Blooded,Subterranean,Plains / Savannah,Omnivore,Medium Group (6-24),Wary,Migratory,Avg. (10-100),Linear,Average,Tubular,5,1.259921,2.714418,Long (75-150%),Sides,0 Limbs,Tail,N/A,Short (25-50%),Hoof,Hairy / Furry,White,N/A,None,Club / Crush,Cunning Animal,Live Birth,16,Two Sexes
56,Endoskeleton,Cold Blooded,Avian,Plains / Savannah,Omnivore,Solitary (1-2),Friendly,Hive / Den / Nest,Avg. (10-100),Linear,Average,Ovoid,20,0.793701,1.709976,Medium (25-75%),Sides,4 Limbs,Tail,Powered Wings / No Appendages,Long (100-150%),Hoof,Scaly / Pebbled,Green,N/A,None,None,Instinctual,Eggs,29,Hermaphrodite
57,Endoskeleton,Cold Blooded,Subterranean,Plains / Savannah,Omnivore,Medium Group (6-24),Friendly,Range,Large (100-1000),Linear,Heavy,Flat,12,2.027401,4.367902,Short (10-25%),Forward,2 Limbs,Tail,N/A,Stubby (5-25%),Paw,Smooth / Slick,Black,N/A,None,None,Cunning Animal,Eggs,140,Two Sexes
58,Exoskeleton,Cold Blooded,Avian,Plains / Savannah,Omnivore,Small Group (1-12),Friendly,Nomadic,Large (100-1000),Linear,Light,Ovoid,16,1.842016,3.968503,Tiny (<10%),Stalked,2 Limbs,No-Tail,Powered Wings / No Appendages,Short (25-50%),Pincer,Hairy / Furry,Black,N/A,None,Claw / Kick,Instinctual,Eggs,21,Two Sexes
59,Endoskeleton,Cold Blooded,Terrestrial,Plains / Savannah,Omnivore,Solitary (1-2),Friendly,Range,Large (100-1000),Linear,Average,Spherical,40,1.357209,2.924018,Medium (25-75%),Sides,4 Limbs,Appendage,N/A,Short (25-50%),Paw,Smooth / Slick,Grey,N/A,None,None,Cunning Animal,Eggs,115,Two Sexes
60,Muscoskeleton,Cold Blooded,Terrestrial,Plains / Savannah,Carnivore,Medium Group (6-24),Hostile,Nomadic,Large (100-1000),Linear,Light,Amorphous,32,1.462009,3.149803,Tiny (<10%),Stalked,0 Limbs,No-Tail,N/A,Long (100-150%),Prehensile,Smooth / Slick,Green,N/A,Bite,None,Animal,Eggs,980,Two Sexes
61,Endoskeleton,Warm Blooded,Avian,Plains / Savannah,Carnivore,Small Group (1-12),Skittish,Hive / Den / Nest,Large (100-1000),Linear,Light,Ovoid,16,1.842016,3.968503,Medium (25-75%),Stalked,4 Limbs,Tail,Powered Wings / No Appendages,Medium (50-100%),Pincer,Smooth / Slick,Green,N/A,Bite,Claw / Kick,Animal,Live Birth,1,Two Sexes
62,Endoskeleton,Warm Blooded,Subterranean,Plains / Savannah,Carnivore,Small Group (1-12),Hostile,Hive / Den / Nest,Large (100-1000),Linear,Light,Ovoid,16,1.842016,3.968503,Medium (25-75%),Sides,4 Limbs,Tail,N/A,Medium (50-100%),Prehensile,Hairy / Furry,Grey,N/A,Bite,Bite / Tusks,Animal,Live Birth,1,Two Sexes
63,Endoskeleton,Warm Blooded,Terrestrial,Plains / Savannah,Carnivore,Small Group (1-12),Aggressive,Hive / Den / Nest,Avg. (10-100),Linear,Average,Ovoid,20,0.793701,1.709976,Medium (25-75%),Sides,4 Limbs,Tail,N/A,Medium (50-100%),Paw,Hairy / Furry,Orange,N/A,Bite,Club / Crush,Cunning Animal,Live Birth,7,Hermaphrodite
64,Endoskeleton,Warm Blooded,Avian,Plains / Savannah,Carnivore,Small Group (1-12),Aggressive,Hive / Den / Nest,Avg. (10-100),Linear,Light,Ovoid,16,0.854988,1.842016,Long (75-150%),Sides,4 Limbs,Re-Roll,Powered Wings / No Appendages,Long (100-150%),Paw,Feathery,Purple,N/A,Bite,None,Animal,Brood Eggs,11,Two Sexes
65,Endoskeleton,Warm Blooded,Subterranean,Plains / Savannah,Carnivore,Solitary (1-2),Aggressive,Nomadic,Avg. (10-100),Linear,Light,Ovoid,16,0.854988,1.842016,Long (75-150%),Sides,4 Limbs,Tail,N/A,Vestigial (1-5%),Paw,Hairy / Furry,Orange,N/A,Bite,Claw / Kick,Animal,Live Birth,4,Two Sexes
66,Endoskeleton,Cold Blooded,Terrestrial,Plains / Savannah,Carnivore,Small Group (1-12),Hostile,Range,Small (0.1-10),Linear,Scant,Ovoid,12,0.20274,0.941036,Medium (25-75%),Sides,4 Limbs,Tail,N/A,Long (100-150%),Paw,Smooth / Slick,Blue,N/A,Bite,None,Animal,Brood Eggs,61,Two Sexes
67,Endoskeleton,Cold Blooded,Subterranean,Plains / Savannah,Carnivore,Small Group (1-12),Aggressive,Nomadic,Small (0.1-10),Linear,Light,Ovoid,16,0.184202,0.854988,Short (10-25%),Sides,4 Limbs,No-Tail,N/A,Medium (50-100%),Paw,Scaly / Pebbled,Yellow,N/A,Bite,Club / Crush,Animal,Brood Eggs,23,Two Sexes
68,Endoskeleton,Warm Blooded,Avian,Plains / Savannah,Carnivore,Small Group (1-12),Skittish,Nomadic,Small (0.1-10),Linear,Light,Ovoid,16,0.184202,0.854988,Short (10-25%),Sides,4 Limbs,Tail,Powered Wings / No Appendages,Short (25-50%),Paw,Hairy / Furry,Yellow,N/A,Bite,Bite / Tusks,Animal,Live Birth,22,Two Sexes
69,Endoskeleton,Warm Blooded,Terrestrial,Plains / Savannah,Symbiotic & Omnivore,Small Group (1-12),Wary,Migratory,Small (0.1-10),Linear,Light,Ovoid,16,0.184202,0.854988,Long (75-150%),Sides,4 Limbs,No-Tail,N/A,Long (100-150%),Hoof,Smooth / Slick,Yellow,N/A,None,Bite / Tusks,Animal,Live Birth,27,Two Sexes
70,Endoskeleton,Warm Blooded,Terrestrial,Plains / Savannah,Scavenger & Omnivore,Solitary (1-2),Friendly,Hive / Den / Nest,Avg. (10-100),Linear,Scant,Flat,6,1.185631,2.554365,Medium (25-75%),Forward,4 Limbs,Tail,N/A,Stubby (5-25%),Hoof,Smooth / Slick,Black,N/A,None,None,Animal,Eggs,12,Two Sexes
71,Muscoskeleton,Cold Blooded,Subterranean,Plains / Savannah,Scavenger & Omnivore,Small Group (1-12),Friendly,Hive / Den / Nest,Avg. (10-100),Torsional,Scant,Tubular,3,1.493802,3.218298,None,Forward,No-Tail,No-Tail,N/A,Medium (50-100%),Prehensile,Smooth / Slick,Grey,N/A,None,None,Animal,Eggs,85,Two Sexes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Hemisphere Forests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1: Skeleton,2: Temp. Reg.,3: Habitat,3a: Aquatic Sub-Habitat or 3b: Other Sub-Habitat,4: Diet,4a: Social Type,4b: Temperament,4c: Territoriality,5: Mass (Kg),5a: Symmetry,5b: Frame,5c: Shape,Body Mass Index,Torso Length Min. (m),Torso Length Max. (m),6: Neck Length (% Body Length),6a: Eyes,7: Limb Count,7a: Tail/s,7b: Flight or 7c: Swimming,7d: Limb Length (% Body Length),7e: Appendages,8: Skin,8a: Skin Color,8b: Multicolor Transition,9: 1st Attack / Defense,9a: 2nd Attack / Defense,10: Intelligence,11: Reproduction,11b: Youth Count,11b: Sexual Type
72,Exoskeleton,Cold Blooded,Terrestrial,Forest / Jungle,Herbivore,Large Group (20-80),Friendly,Range,Small (0.1-10),Linear,Average,Flat,10,0.215443,1,Tiny (<10%),Sides,6 Limbs,No-Tail,N/A,Stubby (5-25%),Hoof,Smooth / Slick,Blue,N/A,Claw / Kick,Claw / Kick,Cunning Animal,Eggs,165,Hermaphrodite
73,Endoskeleton,Warm Blooded,Subterranean,Forest / Jungle,Herbivore,Small Group (1-12),Skittish,Range,Avg. (10-100),Linear,Average,Ovoid,20,0.793701,1.709976,Long (75-150%),Forward,4 Limbs,Tail,N/A,Medium (50-100%),Hoof,Smooth / Slick,Purple,N/A,Speed,Camoflauge,Animal,Live Birth,11,Hermaphrodite
74,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Herbivore,Medium Group (6-24),Skittish,Hive / Den / Nest,Avg. (10-100),Linear,Average,Amorphous,40,0.629961,1.357209,Medium (25-75%),Forward,2 Limbs,Tail,N/A,Short (25-50%),Hoof,Smooth / Slick,Purple,N/A,Claw / Kick,Bite / Tusks,Animal,Live Birth,14,Two Sexes
75,Endoskeleton,Cold Blooded,Avian,Forest / Jungle,Herbivore,Small Group (1-12),Skittish,Range,Avg. (10-100),Linear,Average,Flat,10,1,2.154435,Short (10-25%),Sides,4 Limbs,Tail,Powered Wings / Appendages,Medium (50-100%),Hoof,Scaly / Pebbled,Green,N/A,Speed,Claw / Kick,Instinctual,Eggs,47,Two Sexes
76,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Herbivore,Small Group (1-12),Wary,Nomadic,Large (100-1000),Linear,Light,Ovoid,16,1.842016,3.968503,Tiny (<10%),Sides,4 Limbs,Tail,N/A,Medium (50-100%),Hoof,Hairy / Furry,Purple,N/A,Speed,Proboscis,Animal,Eggs,2,Two Sexes
77,Endoskeleton,Cold Blooded,Avian,Forest / Jungle,Herbivore,Medium Group (6-24),Wary,Range,Large (100-1000),Linear,Scant,Ovoid,12,2.027401,4.367902,Medium (25-75%),Forward,Tail,No-Tail,Powered Wings / No Appendages,Short (25-50%),Hoof,Scaly / Pebbled,White,N/A,Speed,Other,Animal,Live Birth,1,Two Sexes
78,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Omnivore,Solitary (1-2),Aggressive,Hive / Den / Nest,Large (100-1000),Linear,Light,Ovoid,16,1.842016,3.968503,Short (10-25%),Forward,4 Limbs,Tail,N/A,Stubby (5-25%),Hoof,Feathery,Grey,N/A,None,Claw / Kick,Animal,Live Birth,1,Two Sexes
79,Exoskeleton,Cold Blooded,Avian,Forest / Jungle,Omnivore,Solitary (1-2),Hostile,Hive / Den / Nest,Large (100-1000),Linear,Average,Flat,10,2.154435,4.641589,Tiny (<10%),Sides,2 Limbs,No-Tail,Powered Wings / No Appendages,Short (25-50%),Hoof,Smooth / Slick,Grey,N/A,None,Climbing / Leaping,Instinctual,Eggs,23,Hermaphrodite
80,Endoskeleton,Cold Blooded,Subterranean,Forest / Jungle,Omnivore,Solitary (1-2),Aggressive,Range,Avg. (10-100),Radial,Average,Spherical,40,0.629961,1.357209,Short (10-25%),Sides,2 Limbs,Tail,N/A,Short (25-50%),Prehensile,Scaly / Pebbled,Brown,N/A,None,Horns / Spines,Animal,Brood Eggs,75,Two Sexes
81,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Omnivore,Large Group (20-80),Aggressive,Range,Avg. (10-100),Linear,Heavy,Ovoid,24,0.746901,1.609149,Medium (25-75%),Forward,4 Limbs,Tail,N/A,Long (100-150%),Paw,Hairy / Furry,Orange,N/A,None,Claw / Kick,Animal,Live Birth,14,Hermaphrodite
82,Endoskeleton,Cold Blooded,Terrestrial,Forest / Jungle,Omnivore,Small Group (1-12),Aggressive,Migratory,Small (0.1-10),Linear,Scant,Ovoid,12,0.20274,0.941036,Short (10-25%),Sides,4 Limbs,Tail,N/A,Medium (50-100%),Paw,Scaly / Pebbled,Red,N/A,None,Armor,Cunning Animal,Eggs,620,Two Sexes
83,Endoskeleton,Cold Blooded,Subterranean,Forest / Jungle,Carnivore,Small Group (1-12),Wary,Range,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Medium (25-75%),Sides,0 Limbs,Tail,N/A,Medium (50-100%),Paw,Scaly / Pebbled,Red,N/A,Bite,Horns / Spines,Animal,Eggs,715,Two Sexes
84,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Carnivore,Medium Group (6-24),Skittish,Migratory,Small (0.1-10),Linear,Average,Spherical,40,0.135721,0.629961,Long (75-150%),Sides,4 Limbs,Tail,N/A,Medium (50-100%),Paw,Smooth / Slick,Grey,N/A,Bite,Claw / Kick,Animal,Eggs,615,Two Sexes
85,Endoskeleton,Cold Blooded,Avian,Forest / Jungle,Carnivore,Solitary (1-2),Hostile,Nomadic,Small (0.1-10),Linear,Light,Ovoid,16,0.184202,0.854988,Medium (25-75%),Sides,4 Limbs,No-Tail,Powered Wings / No Appendages,Long (100-150%),Paw,Smooth / Slick,Yellow,N/A,Bite,None,Animal,Eggs,34,Hermaphrodite
86,Endoskeleton,Warm Blooded,Avian,Forest / Jungle,Carnivore,Solitary (1-2),Wary,Range,Avg. (10-100),Linear,Light,Tubular,4,1.357209,2.924018,Medium (25-75%),Forward,4 Limbs,Tail,Powered Wings / No Appendages,Short (25-50%),Paw,Smooth / Slick,Purple,N/A,Bite,Climbing / Leaping,Animal,Live Birth,1,Two Sexes
87,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Carnivore,Solitary (1-2),Aggressive,Range,Avg. (10-100),Linear,Light,Flat,8,1.077217,2.320794,Long (75-150%),Forward,4 Limbs,Tail,N/A,Medium (50-100%),Paw,Smooth / Slick,Red,N/A,Bite,Horns / Spines,Cunning Animal,Live Birth,3,Two Sexes
88,Endoskeleton,Warm Blooded,Subterranean,Forest / Jungle,Carnivore,Medium Group (6-24),Wary,Migratory,Avg. (10-100),Linear,Massive,Ovoid,28,0.709492,1.528554,Medium (25-75%),Forward,4 Limbs,Tail,N/A,Long (100-150%),Paw,Smooth / Slick,Grey,N/A,Bite,Club / Crush,Cunning Animal,Live Birth,8,Two Sexes
89,Endoskeleton,Cold Blooded,Terrestrial,Forest / Jungle,Carnivore,Solitary (1-2),Aggressive,Range,Large (100-1000),Linear,Scant,Ovoid,12,2.027401,4.367902,Short (10-25%),Sides,4 Limbs,Tail,N/A,Short (25-50%),Hoof,Hairy / Furry,Grey,N/A,Bite,None,Animal,Eggs,155,Hermaphrodite
90,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Symbiotic & Carnivore,Small Group (1-12),Aggressive,Nomadic,Avg. (10-100),Linear,Average,Ovoid,20,0.793701,1.709976,Medium (25-75%),Sides,4 Limbs,Tail,N/A,Long (100-150%),Pincer,Scaly / Pebbled,Purple,N/A,Bite,None,Animal,Live Birth,5,Two Sexes
91,Endoskeleton,Cold Blooded,Terrestrial,Forest / Jungle,Scavenger & Omnivore,Solitary (1-2),Aggressive,Range,Small (0.1-10),Linear,Light,Ovoid,16,0.184202,0.854988,Long (75-150%),Forward,4 Limbs,Tail,N/A,Long (100-150%),Paw,Scaly / Pebbled, White Yellow,Phasing,None,Horns / Spines,Instinctual,Eggs,22,Two Sexes
92,Endoskeleton,Cold Blooded,Avian,Forest / Jungle,Scavenger & Omnivore,Small Group (1-12),Wary,Hive / Den / Nest,Avg. (10-100),Linear,Light,Ovoid,16,0.854988,1.842016,Medium (25-75%),Forward,2 Limbs,Tail,Glider,Short (25-50%),Hoof,Smooth / Slick,Red,N/A,None,Club / Crush,Instinctual,Eggs,160,Hermaphrodite
93,Endoskeleton,Cold Blooded,Aquatic,Fresh Water,Herbivore,Solitary (1-2),Oblivious,Range,Small (0.1-10),Linear,Average,Flat,10,0.215443,1,Short (10-25%),Forward,4 Limbs,Tail,Webbing,Short (25-50%),Hoof,Scaly / Pebbled,Red,N/A,Claw / Kick,Claw / Kick,Instinctual,Brood Eggs,67,Hermaphrodite
94,Endoskeleton,Warm Blooded,Aquatic,Fresh Water,Omnivore,Small Group (1-12),Friendly,Range,Small (0.1-10),Linear,Scant,Ovoid,12,0.20274,0.941036,Medium (25-75%),Sides,6 Limbs,Tail,Fins / No Appendages,Short (25-50%),Hoof,Smooth / Slick,Black,N/A,None,None,Instinctual,Live Birth,22,Two Sexes
95,Exoskeleton,Cold Blooded,Aquatic,Fresh Water,Carnivore,Small Group (1-12),Aggressive,Range,Small (0.1-10),Torsional,Heavy,Flat,12,0.20274,0.941036,Tiny (<10%),Forward,2 Limbs,No-Tail,Fins / No Appendages,Medium (50-100%),Hoof,Hairy / Furry,Brown,N/A,Bite,None,Animal,Live Birth,22,Hermaphrodite
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Hemisphere Forests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
