Northern Steppes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1: Skeleton,2: Temp. Reg.,3: Habitat,3a: Aquatic Sub-Habitat or 3b: Other Sub-Habitat,4: Diet,4a: Social Type,4b: Temperament,4c: Territoriality,5: Mass (Kg),5a: Symmetry,5b: Frame,5c: Shape,Body Mass Index,Torso Length Min. (m),Torso Length Max. (m),6: Neck Length (% Body Length),6a: Eyes,7: Limb Count,7a: Tail/s,7b: Flight or 7c: Swimming,7d: Limb Length (% Body Length),7e: Appendages,8: Skin,8a: Skin Color,8b: Multicolor Transition,9: 1st Attack / Defense,9a: 2nd Attack / Defense,10: Intelligence,11: Reproduction,11b: Youth Count,11b: Sexual Type
96,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Carnivore,Solitary (1-2),Aggressive,Range,Large (100-1000),Linear,Heavy,Ovoid,24,1.609149,3.466806,Medium (25-75%),Sides,4 Limbs,Tail,N/A,Stubby (5-25%),Prehensile,Hairy / Furry,Red,N/A,Bite,Climbing / Leaping,Cunning Animal,Live Birth,1,Hermaphrodite
97,Endoskeleton,Cold Blooded,Avian,Forest / Jungle,Carnivore,Small Group (1-12),Hostile,Nomadic,Large (100-1000),Linear,Average,Ovoid,20,1.709976,3.684031,Long (75-150%),Forward,4 Limbs,Appendage,Glider,Long (100-150%),Paw,Hairy / Furry,Orange,N/A,Bite,Claw / Kick,Animal,Brood Eggs,1,Hermaphrodite
98,Exoskeleton,Warm Blooded,Subterranean,Forest / Jungle,Carnivore,Small Group (1-12),Aggressive,Hive / Den / Nest,Avg. (10-100),Linear,Light,Flat,8,1.077217,2.320794,None,Stalked,No-Tail,No-Tail,N/A,Long (100-150%),Pincer,Hairy / Furry,Orange,N/A,Bite,Speed,Animal,Brood Eggs,7,Two Sexes
99,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Carnivore,Medium Group (6-24),Aggressive,Range,Avg. (10-100),Linear,Heavy,Ovoid,24,0.746901,1.609149,Medium (25-75%),Forward,4 Limbs,Tail,N/A,Short (25-50%),Pincer,Feathery,Blue,N/A,Bite,None,Animal,Live Birth,2,Two Sexes
100,Endoskeleton,Warm Blooded,Avian,Forest / Jungle,Carnivore,Small Group (1-12),Hostile,Nomadic,Avg. (10-100),Linear,Average,Ovoid,20,0.793701,1.709976,Medium (25-75%),Forward,4 Limbs,Tail,Powered Wings / No Appendages,Short (25-50%),Paw,Hairy / Furry,Black,N/A,Bite,Claw / Kick,Cunning Animal,Live Birth,8,Two Sexes
101,Endoskeleton,Cold Blooded,Subterranean,Forest / Jungle,Carnivore,Small Group (1-12),Wary,Range,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Medium (25-75%),Sides,0 Limbs,Tail,N/A,Medium (50-100%),Paw,Scaly / Pebbled,Red,N/A,Bite,Horns / Spines,Animal,Eggs,715,Two Sexes
102,Endoskeleton,Cold Blooded,Terrestrial,Forest / Jungle,Carnivore,Small Group (1-12),Hostile,Migratory,Small (0.1-10),Linear,Scant,Ovoid,12,0.20274,0.941036,Medium (25-75%),Sides,4 Limbs,Tail,N/A,Long (100-150%),Paw,Scaly / Pebbled,Purple,N/A,Bite,Bite / Tusks,Animal,Eggs,515,Hermaphrodite
103,Endoskeleton,Warm Blooded,Avian,Forest / Jungle,Carnivore,Solitary (1-2),Friendly,Migratory,Small (0.1-10),Linear,Average,Flat,10,0.215443,1,Medium (25-75%),Sides,6 Limbs,No-Tail,Powered Wings / Appendages,Long (100-150%),Paw,Hairy / Furry,Grey,N/A,Bite,Armor,Cunning Animal,Live Birth,17,Two Sexes
104,Endoskeleton,Cold Blooded,Terrestrial,Forest / Jungle,Omnivore,Small Group (1-12),Aggressive,Migratory,Small (0.1-10),Linear,Scant,Ovoid,12,0.20274,0.941036,Short (10-25%),Sides,4 Limbs,Tail,N/A,Medium (50-100%),Paw,Scaly / Pebbled,Red,N/A,None,Armor,Cunning Animal,Eggs,620,Two Sexes
105,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Omnivore,Large Group (20-80),Aggressive,Range,Avg. (10-100),Linear,Heavy,Ovoid,24,0.746901,1.609149,Medium (25-75%),Forward,4 Limbs,Tail,N/A,Long (100-150%),Paw,Hairy / Furry,Orange,N/A,None,Claw / Kick,Animal,Live Birth,14,Hermaphrodite
106,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Omnivore,Solitary (1-2),Aggressive,Hive / Den / Nest,Large (100-1000),Linear,Light,Ovoid,16,1.842016,3.968503,Short (10-25%),Forward,4 Limbs,Tail,N/A,Stubby (5-25%),Hoof,Feathery,Grey,N/A,None,Claw / Kick,Animal,Live Birth,1,Two Sexes
107,Endoskeleton,Warm Blooded,Subterranean,Forest / Jungle,Herbivore,Medium Group (6-24),Skittish,Nomadic,Large (100-1000),Linear,Heavy,Flat,12,2.027401,4.367902,Medium (25-75%),Sides,4 Limbs,No-Tail,N/A,Long (100-150%),Hoof,Hairy / Furry,Blue,N/A,Claw / Kick,Armor,Instinctual,Live Birth,1,Two Sexes
108,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Herbivore,Large Group (20-80),Skittish,Range,Large (100-1000),Linear,Heavy,Spherical,48,1.277182,2.751606,Medium (25-75%),Forward,4 Limbs,Tail,N/A,Medium (50-100%),Hoof,Hairy / Furry,Green,N/A,Claw / Kick,Camoflauge,Animal,Brood Eggs,1,Hermaphrodite
109,Endoskeleton,Cold Blooded,Avian,Forest / Jungle,Herbivore,Medium Group (6-24),Wary,Range,Large (100-1000),Linear,Scant,Ovoid,12,2.027401,4.367902,Medium (25-75%),Forward,Tail,No-Tail,Powered Wings / No Appendages,Short (25-50%),Hoof,Scaly / Pebbled,White,N/A,Speed,Other,Animal,Live Birth,1,Two Sexes
110,Exoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Scavenger & Herbivore,Small Group (1-12),Friendly,Nomadic,Large (100-1000),Linear,Average,Ovoid,20,1.709976,3.684031,Tiny (<10%),Forward,6 Limbs,No-Tail,N/A,Medium (50-100%),Hoof,Smooth / Slick,Grey,N/A,Leaping,Bite / Tusks,Cunning Animal,Live Birth,1,Hermaphrodite
111,Endoskeleton,Warm Blooded,Subterranean,Forest / Jungle,Herbivore,Small Group (1-12),Skittish,Range,Avg. (10-100),Linear,Average,Ovoid,20,0.793701,1.709976,Long (75-150%),Forward,4 Limbs,Tail,N/A,Medium (50-100%),Hoof,Smooth / Slick,Purple,N/A,Speed,Camoflauge,Animal,Live Birth,11,Hermaphrodite
112,Endoskeleton,Warm Blooded,Avian,Forest / Jungle,Herbivore,Small Group (1-12),Friendly,Range,Avg. (10-100),Linear,Scant,Ovoid,12,0.941036,2.027401,Medium (25-75%),Forward,4 Limbs,Tail,Glider,Medium (50-100%),Paw,Hairy / Furry,Orange,N/A,Claw / Kick,Club / Crush,Instinctual,Live Birth,17,Two Sexes
113,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Herbivore,Medium Group (6-24),Friendly,Hive / Den / Nest,Avg. (10-100),Linear,Light,Ovoid,16,0.854988,1.842016,Long (75-150%),Sides,4 Limbs,Tail,N/A,Short (25-50%),Hoof,Smooth / Slick,Green,N/A,Speed,Armor,Animal,Live Birth,12,Two Sexes
114,Exoskeleton,Cold Blooded,Subterranean,Forest / Jungle,Herbivore,Medium Group (6-24),Wary,Nomadic,Small (0.1-10),Linear,Average,Flat,10,0.215443,1,Tiny (<10%),Sides,2 Limbs,No-Tail,N/A,Short (25-50%),Hoof,Smooth / Slick,Orange,N/A,Leaping,Claw / Kick,Instinctual,Eggs,91,Two Sexes
115,Endoskeleton,Warm Blooded,Avian,Forest / Jungle,Herbivore,Medium Group (6-24),Wary,Range,Small (0.1-10),Linear,Light,Ovoid,16,0.184202,0.854988,Short (10-25%),Sides,4 Limbs,Tail,Glider,Long (100-150%),Prehensile,Smooth / Slick, Red Grey,Spots,Leaping,Camoflauge,Cunning Animal,Live Birth,75,Hermaphrodite
116,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Herbivore,Small Group (1-12),Skittish,Migratory,Small (0.1-10),Linear,Average,Tubular,5,0.271442,1.259921,Medium (25-75%),Forward,4 Limbs,Tail,N/A,Long (100-150%),Paw,Hairy / Furry,Green,N/A,Speed,Claw / Kick,Animal,Live Birth,68,Two Sexes
117,Endoskeleton,Cold Blooded,Terrestrial,Forest / Jungle,Scavenger & Omnivore,Small Group (1-12),Aggressive,Hive / Den / Nest,Small (0.1-10),Linear,Average,Flat,10,0.215443,1,Long (75-150%),Sides,4 Limbs,Tail,N/A,Short (25-50%),Paw,Scaly / Pebbled,Blue,N/A,None,Horns / Spines,Animal,Eggs,520,Two Sexes
118,Endoskeleton,Cold Blooded,Avian,Forest / Jungle,Scavenger & Omnivore,Small Group (1-12),Wary,Hive / Den / Nest,Avg. (10-100),Linear,Light,Ovoid,16,0.854988,1.842016,Medium (25-75%),Forward,2 Limbs,Tail,Glider,Short (25-50%),Hoof,Smooth / Slick,Red,N/A,None,Club / Crush,Instinctual,Eggs,160,Hermaphrodite
119,Endoskeleton,Cold Blooded,Terrestrial,Forest / Jungle,Scavenger & Omnivore,Small Group (1-12),Wary,Hive / Den / Nest,Avg. (10-100),Linear,Scant,Ovoid,12,0.941036,2.027401,Short (10-25%),Sides,4 Limbs,Tail,N/A,Medium (50-100%),Paw,Smooth / Slick,Black,N/A,None,Horns / Spines,Cunning Animal,Brood Eggs,13,Two Sexes
120,Endoskeleton,Cold Blooded,Terrestrial,Forest / Jungle,Symbiotic & Herbivore,Large Group (20-80),Wary,Nomadic,Tiny (0.001-0.1),Linear,Heavy,Spherical,48,0.027516,0.127718,Medium (25-75%),Forward,4 Limbs,Tail,N/A,Short (25-50%),Paw,Smooth / Slick,Red,N/A,Claw / Kick,Club / Crush,Instinctual,Eggs,430,Two Sexes
121,Exoskeleton,Cold Blooded,Aquatic,Fresh Water,Herbivore,Medium Group (6-24),Skittish,Nomadic,Small (0.1-10),Linear,Heavy,Flat,12,0.20274,0.941036,Tiny (<10%),Sides,2 Limbs,No-Tail,Fins / Appendages,Short (25-50%),Hoof,Smooth / Slick,Purple,N/A,Speed,None,Cunning Animal,Eggs,215,Two Sexes
122,Endoskeleton,Warm Blooded,Aquatic,Fresh Water,Omnivore,Small Group (1-12),Aggressive,Nomadic,Small (0.1-10),Linear,Average,Spherical,40,0.135721,0.629961,Short (10-25%),Sides,4 Limbs,Appendage,Webbing,Long (100-150%),Hoof,Smooth / Slick,Green,N/A,None,None,Instinctual,Live Birth,26,Hermaphrodite
123,Endoskeleton,Cold Blooded,Aquatic,Fresh Water,Carnivore,Solitary (1-2),Wary,Migratory,Small (0.1-10),Linear,Light,Tubular,4,0.292402,1.357209,Short (10-25%),Forward,4 Limbs,Tail,Webbing,Short (25-50%),Paw,Scaly / Pebbled,Brown,N/A,Bite,Club / Crush,Hive Mind Instinctual,Eggs,190,Two Sexes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Jungles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1: Skeleton,2: Temp. Reg.,3: Habitat,3a: Aquatic Sub-Habitat or 3b: Other Sub-Habitat,4: Diet,4a: Social Type,4b: Temperament,4c: Territoriality,5: Mass (Kg),5a: Symmetry,5b: Frame,5c: Shape,Body Mass Index,Torso Length Min. (m),Torso Length Max. (m),6: Neck Length (% Body Length),6a: Eyes,7: Limb Count,7a: Tail/s,7b: Flight or 7c: Swimming,7d: Limb Length (% Body Length),7e: Appendages,8: Skin,8a: Skin Color,8b: Multicolor Transition,9: 1st Attack / Defense,9a: 2nd Attack / Defense,10: Intelligence,11: Reproduction,11b: Youth Count,11b: Sexual Type
124,Exoskeleton,Cold Blooded,Terrestrial,Forest / Jungle,Herbivore,Large Group (20-80),Friendly,Range,Small (0.1-10),Linear,Average,Flat,10,0.215443,1,Tiny (<10%),Sides,6 Limbs,No-Tail,N/A,Stubby (5-25%),Hoof,Smooth / Slick,Blue,N/A,Claw / Kick,Claw / Kick,Cunning Animal,Eggs,165,Hermaphrodite
125,Endoskeleton,Cold Blooded,Avian,Forest / Jungle,Herbivore,Medium Group (6-24),Skittish,Nomadic,Small (0.1-10),Linear,Light,Ovoid,16,0.184202,0.854988,Short (10-25%),None,4 Limbs,Tail,Powered Wings / No Appendages,Medium (50-100%),Paw,Smooth / Slick,Green,N/A,Leaping,Claw / Kick,Cunning Animal,Live Birth,69,Two Sexes
126,Exoskeleton,Cold Blooded,Subterranean,Forest / Jungle,Herbivore,Medium Group (6-24),Wary,Nomadic,Small (0.1-10),Linear,Average,Flat,10,0.215443,1,Tiny (<10%),Sides,2 Limbs,No-Tail,N/A,Short (25-50%),Hoof,Smooth / Slick,Orange,N/A,Leaping,Claw / Kick,Instinctual,Eggs,91,Two Sexes
127,Endoskeleton,Cold Blooded,Subterranean,Forest / Jungle,Herbivore,Large Group (20-80),Wary,Range,Avg. (10-100),Linear,Average,Tubular,5,1.259921,2.714418,Medium (25-75%),Sides,4 Limbs,Tail,N/A,Long (100-150%),Hoof,Scaly / Pebbled,Yellow,N/A,Leaping,Poison / Venom,Instinctual,Eggs,185,Two Sexes
128,Endoskeleton,Warm Blooded,Avian,Forest / Jungle,Herbivore,Small Group (1-12),Friendly,Range,Avg. (10-100),Linear,Scant,Ovoid,12,0.941036,2.027401,Medium (25-75%),Forward,4 Limbs,Tail,Glider,Medium (50-100%),Paw,Hairy / Furry,Orange,N/A,Claw / Kick,Club / Crush,Instinctual,Live Birth,17,Two Sexes
129,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Herbivore,Medium Group (6-24),Skittish,Hive / Den / Nest,Avg. (10-100),Linear,Average,Amorphous,40,0.629961,1.357209,Medium (25-75%),Forward,2 Limbs,Tail,N/A,Short (25-50%),Hoof,Smooth / Slick,Purple,N/A,Claw / Kick,Bite / Tusks,Animal,Live Birth,14,Two Sexes
130,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Herbivore,Small Group (1-12),Wary,Nomadic,Large (100-1000),Linear,Light,Ovoid,16,1.842016,3.968503,Tiny (<10%),Sides,4 Limbs,Tail,N/A,Medium (50-100%),Hoof,Hairy / Furry,Purple,N/A,Speed,Proboscis,Animal,Eggs,2,Two Sexes
131,Endoskeleton,Cold Blooded,Avian,Forest / Jungle,Herbivore,Medium Group (6-24),Wary,Range,Large (100-1000),Linear,Scant,Ovoid,12,2.027401,4.367902,Medium (25-75%),Forward,Tail,No-Tail,Powered Wings / No Appendages,Short (25-50%),Hoof,Scaly / Pebbled,White,N/A,Speed,Other,Animal,Live Birth,1,Two Sexes
132,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Omnivore,Solitary (1-2),Aggressive,Hive / Den / Nest,Large (100-1000),Linear,Light,Ovoid,16,1.842016,3.968503,Short (10-25%),Forward,4 Limbs,Tail,N/A,Stubby (5-25%),Hoof,Feathery,Grey,N/A,None,Claw / Kick,Animal,Live Birth,1,Two Sexes
133,Exoskeleton,Cold Blooded,Avian,Forest / Jungle,Omnivore,Solitary (1-2),Hostile,Hive / Den / Nest,Large (100-1000),Linear,Average,Flat,10,2.154435,4.641589,Tiny (<10%),Sides,2 Limbs,No-Tail,Powered Wings / No Appendages,Short (25-50%),Hoof,Smooth / Slick,Grey,N/A,None,Climbing / Leaping,Instinctual,Eggs,23,Hermaphrodite
134,Exoskeleton,Warm Blooded,Subterranean,Forest / Jungle,Omnivore,Solitary (1-2),Aggressive,Range,Avg. (10-100),Linear,Scant,Ovoid,12,0.941036,2.027401,Tiny (<10%),Sides,2 Limbs,Tail,N/A,Medium (50-100%),Hoof,Smooth / Slick,Grey,N/A,None,Poison / Venom,Animal,Live Birth,12,Two Sexes
135,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Omnivore,Solitary (1-2),Aggressive,Hive / Den / Nest,Avg. (10-100),Linear,Average,Ovoid,20,0.793701,1.709976,Tiny (<10%),Sides,4 Limbs,Tail,N/A,Stubby (5-25%),Hoof,Scaly / Pebbled,Red,N/A,None,Speed,Animal,Live Birth,12,Hermaphrodite
136,Endoskeleton,Cold Blooded,Avian,Forest / Jungle,Omnivore,Small Group (1-12),Wary,Range,Avg. (10-100),Linear,Average,Spherical,40,0.629961,1.357209,Short (10-25%),Forward,2 Limbs,Tail,Powered Wings / No Appendages,Long (100-150%),Paw,Smooth / Slick,Blue,N/A,None,None,Instinctual,Eggs,135,Hermaphrodite
137,Endoskeleton,Cold Blooded,Terrestrial,Forest / Jungle,Omnivore,Small Group (1-12),Aggressive,Migratory,Small (0.1-10),Linear,Scant,Ovoid,12,0.20274,0.941036,Short (10-25%),Sides,4 Limbs,Tail,N/A,Medium (50-100%),Paw,Scaly / Pebbled,Red,N/A,None,Armor,Cunning Animal,Eggs,620,Two Sexes
138,Endoskeleton,Cold Blooded,Avian,Forest / Jungle,Omnivore,Medium Group (6-24),Skittish,Range,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Medium (25-75%),Sides,4 Limbs,Tail,Glider,Long (100-150%),Hoof,Smooth / Slick,Yellow,N/A,None,None,Animal,Live Birth,25,Two Sexes
139,Endoskeleton,Cold Blooded,Subterranean,Forest / Jungle,Omnivore,Solitary (1-2),Wary,Hive / Den / Nest,Small (0.1-10),Linear,Average,Flat,10,0.215443,1,Short (10-25%),Sides,4 Limbs,Tail,N/A,Long (100-150%),Paw,Scaly / Pebbled,White,N/A,None,Horns / Spines,Instinctual,Live Birth,23,Hermaphrodite
140,Endoskeleton,Cold Blooded,Subterranean,Forest / Jungle,Carnivore,Small Group (1-12),Wary,Range,Small (0.1-10),Linear,Average,Ovoid,20,0.170998,0.793701,Medium (25-75%),Sides,0 Limbs,Tail,N/A,Medium (50-100%),Paw,Scaly / Pebbled,Red,N/A,Bite,Horns / Spines,Animal,Eggs,715,Two Sexes
141,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Carnivore,Small Group (1-12),Wary,Nomadic,Small (0.1-10),Linear,Light,Ovoid,16,0.184202,0.854988,Tiny (<10%),Forward,2 Limbs,No-Tail,N/A,Long (100-150%),Paw,Hairy / Furry,Orange,N/A,Bite,Climbing / Leaping,Instinctual,Live Birth,18,Two Sexes
142,Endoskeleton,Warm Blooded,Avian,Forest / Jungle,Carnivore,Solitary (1-2),Friendly,Migratory,Small (0.1-10),Linear,Average,Flat,10,0.215443,1,Medium (25-75%),Sides,6 Limbs,No-Tail,Powered Wings / Appendages,Long (100-150%),Paw,Hairy / Furry,Grey,N/A,Bite,Armor,Cunning Animal,Live Birth,17,Two Sexes
143,Endoskeleton,Warm Blooded,Avian,Forest / Jungle,Carnivore,Solitary (1-2),Wary,Range,Avg. (10-100),Linear,Light,Tubular,4,1.357209,2.924018,Medium (25-75%),Forward,4 Limbs,Tail,Powered Wings / No Appendages,Short (25-50%),Paw,Smooth / Slick,Purple,N/A,Bite,Climbing / Leaping,Animal,Live Birth,1,Two Sexes
144,Endoskeleton,Warm Blooded,Terrestrial,Forest / Jungle,Carnivore,Solitary (1-2),Aggressive,Range,Avg. (10-100),Linear,Light,Flat,8,1.077217,2.320794,Long (75-150%),Forward,4 Limbs,Tail,N/A,Medium (50-100%),Paw,Smooth / Slick,Red,N/A,Bite,Horns / Spines,Cunning Animal,Live Birth,3,Two Sexes
